process,rep,lag,theoretical_acf,acf
white_noise,30,15,0.0,0.1077175747702867
white_noise,30,16,0.0,-0.09326627399288824
white_noise,30,17,0.0,-0.02497895549926141
white_noise,30,18,0.0,0.08211184514328827
white_noise,30,19,0.0,-0.025665329342042468
white_noise,30,20,0.0,0.043856823430613465
white_noise,31,1,0.0,0.12974488335938594
white_noise,31,2,0.0,-0.036652631903193914
white_noise,31,3,0.0,-0.10290172744082851
white_noise,31,4,0.0,-0.012376205015603057
white_noise,31,5,0.0,0.01626974926573957
white_noise,31,6,0.0,0.007465970161238039
white_noise,31,7,0.0,0.01695214650559183
white_noise,31,8,0.0,-0.07908839346586964
white_noise,31,9,0.0,-0.01655473880305733
white_noise,31,10,0.0,-0.10343454991453704
white_noise,31,11,0.0,0.026401005772483256
white_noise,31,12,0.0,-0.008980719329735416
white_noise,31,13,0.0,0.062003212232331406
white_noise,31,14,0.0,0.05258916730288008
white_noise,31,15,0.0,-0.04992300514433055
white_noise,31,16,0.0,-0.06008357569915342
white_noise,31,17,0.0,-0.0018558371169986741
white_noise,31,18,0.0,0.024966872724463483
white_noise,31,19,0.0,-0.09171335528336247
white_noise,31,20,0.0,-0.05143313509340398
white_noise,32,1,0.0,-0.035152290338846814
white_noise,32,2,0.0,0.00690935058971209
white_noise,32,3,0.0,-0.09767713864601268
white_noise,32,4,0.0,-0.07027103302689801
white_noise,32,5,0.0,0.06321703019173995
white_noise,32,6,0.0,-0.0534452783613027
white_noise,32,7,0.0,0.026799598113157706
white_noise,32,8,0.0,0.010177312307940199
white_noise,32,9,0.0,0.02234537614213451
white_noise,32,10,0.0,-0.018148933347231767
white_noise,32,11,0.0,-0.12674588800128006
white_noise,32,12,0.0,0.015894547615285085
white_noise,32,13,0.0,0.058551229890212615
white_noise,32,14,0.0,0.028305361174254477
white_noise,32,15,0.0,-0.08961838174012587
white_noise,32,16,0.0,0.004548779794459412
white_noise,32,17,0.0,0.006992210381531136
white_noise,32,18,0.0,-0.06515764259305885
white_noise,32,19,0.0,-0.03541385009438617
white_noise,32,20,0.0,-0.0657724558722691
white_noise,33,1,0.0,0.04064477524778769
white_noise,33,2,0.0,0.044745452177793896
white_noise,33,3,0.0,0.007439782005751297
white_noise,33,4,0.0,-0.06279885294579411
white_noise,33,5,0.0,0.034165902515425124
white_noise,33,6,0.0,-0.09701814610659835
white_noise,33,7,0.0,0.006904600028524681
white_noise,33,8,0.0,-0.07747453982626813
white_noise,33,9,0.0,-0.0468037094256622
white_noise,33,10,0.0,0.041215906585620854
white_noise,33,11,0.0,-0.028440035873214163
white_noise,33,12,0.0,-0.02183591464373371
white_noise,33,13,0.0,-0.00506021047229493
white_noise,33,14,0.0,-0.021107157841950767
white_noise,33,15,0.0,-0.0022802170370346186
white_noise,33,16,0.0,-0.002420686567904136
white_noise,33,17,0.0,0.008079077090354835
white_noise,33,18,0.0,0.010228176649577873
white_noise,33,19,0.0,0.01984340973303129
white_noise,33,20,0.0,0.011859713492525318
white_noise,34,1,0.0,-0.12995356627354876
white_noise,34,2,0.0,0.03161659313803563
white_noise,34,3,0.0,0.004352513109017605
white_noise,34,4,0.0,-0.0580003776587997
white_noise,34,5,0.0,0.040028579218716574
white_noise,34,6,0.0,-0.11608381305085429
white_noise,34,7,0.0,0.04138478198886546
white_noise,34,8,0.0,-0.0870687928965853
white_noise,34,9,0.0,0.01234415326979235
white_noise,34,10,0.0,-0.019199994725402757
white_noise,34,11,0.0,-0.10506929838061053
white_noise,34,12,0.0,0.09247121940484977
white_noise,34,13,0.0,-0.0039949427318869855
white_noise,34,14,0.0,0.04661840655716088
white_noise,34,15,0.0,0.01180635105728161
white_noise,34,16,0.0,-0.00923012660903917
white_noise,34,17,0.0,-0.008365675559875881
white_noise,34,18,0.0,0.027621002703345974
white_noise,34,19,0.0,0.0009364618846197797
white_noise,34,20,0.0,-0.06870425908880363
white_noise,35,1,0.0,-0.06496335949475154
white_noise,35,2,0.0,-0.09614296969830931
white_noise,35,3,0.0,0.04864927337576031
white_noise,35,4,0.0,0.04446632354227642
white_noise,35,5,0.0,0.01492981907865365
white_noise,35,6,0.0,-0.021860743937120557
white_noise,35,7,0.0,-0.042813182768384174
white_noise,35,8,0.0,0.0042708126585199215
white_noise,35,9,0.0,0.034805673609042485
white_noise,35,10,0.0,-0.06603966747346451
white_noise,35,11,0.0,-0.02591044540597216
white_noise,35,12,0.0,-0.08020460730912392
white_noise,35,13,0.0,0.020617230219446253
white_noise,35,14,0.0,-0.09306647199849394
white_noise,35,15,0.0,-0.06814632574550918
white_noise,35,16,0.0,-0.06612460778334411
white_noise,35,17,0.0,0.02449214680721482
white_noise,35,18,0.0,0.004418436969015146
white_noise,35,19,0.0,-0.044863193588632944
white_noise,35,20,0.0,0.034573614265655535
white_noise,36,1,0.0,-0.007117047721914647
white_noise,36,2,0.0,-0.004750593666417849
white_noise,36,3,0.0,0.08974086763911737
white_noise,36,4,0.0,-0.0728581975751797
white_noise,36,5,0.0,-0.050870590900019684
white_noise,36,6,0.0,-0.010664784593921063
white_noise,36,7,0.0,-0.04350164471462414
white_noise,36,8,0.0,0.10634543854321987
white_noise,36,9,0.0,0.010139298444668923
white_noise,36,10,0.0,0.06506815769623289
white_noise,36,11,0.0,0.0823085642501821
white_noise,36,12,0.0,-0.014181699727678692
white_noise,36,13,0.0,-0.04870836527401371
white_noise,36,14,0.0,0.005138551085190451
white_noise,36,15,0.0,-0.08374437855632061
white_noise,36,16,0.0,0.025704482750177452
white_noise,36,17,0.0,0.10992140730814394
white_noise,36,18,0.0,0.03580505663298979
white_noise,36,19,0.0,0.08606942803189538
white_noise,36,20,0.0,-0.0031973484944073176
white_noise,37,1,0.0,-0.09044952874247131
white_noise,37,2,0.0,0.0008389468749360384
white_noise,37,3,0.0,-0.01246697644511226
white_noise,37,4,0.0,0.05133726406835637
white_noise,37,5,0.0,-0.07964029703481286
white_noise,37,6,0.0,0.06925538710371268
white_noise,37,7,0.0,0.07813243961946781
white_noise,37,8,0.0,0.024168718046197003
white_noise,37,9,0.0,0.06232140822933581
white_noise,37,10,0.0,-0.08355290996689128
white_noise,37,11,0.0,-0.0764617802708664
white_noise,37,12,0.0,0.05674195122118714
white_noise,37,13,0.0,0.06393794590743297
white_noise,37,14,0.0,-0.042429484821298435
white_noise,37,15,0.0,-0.06737907854344521
white_noise,37,16,0.0,0.08880350869916077
white_noise,37,17,0.0,-0.004577912973827721
white_noise,37,18,0.0,-0.05828334853187274
white_noise,37,19,0.0,0.05790921633537857
white_noise,37,20,0.0,0.07163351465579382
white_noise,38,1,0.0,-0.0585575618824787
white_noise,38,2,0.0,0.04475949110716255
white_noise,38,3,0.0,0.09618864194734461
white_noise,38,4,0.0,-0.009236724279366266
white_noise,38,5,0.0,-0.03069265789082443
white_noise,38,6,0.0,-0.026354349773512666
white_noise,38,7,0.0,-0.023563146826821823
white_noise,38,8,0.0,0.0044298920277156635
white_noise,38,9,0.0,0.002731330697919198
white_noise,38,10,0.0,-0.024054508529989128
white_noise,38,11,0.0,0.027426745872518348
white_noise,38,12,0.0,-0.035351549284442986
white_noise,38,13,0.0,0.037212860613329464
white_noise,38,14,0.0,0.04989262127635612
white_noise,38,15,0.0,-0.03146400053205955
white_noise,38,16,0.0,0.060595259827132264
white_noise,38,17,0.0,0.07964903359790952
white_noise,38,18,0.0,0.03527273523496191
white_noise,38,19,0.0,-0.11141056183460409
white_noise,38,20,0.0,-0.0010343866932944078
white_noise,39,1,0.0,0.004474150745480462
white_noise,39,2,0.0,-0.09933955237150228
white_noise,39,3,0.0,0.012248337268928723
white_noise,39,4,0.0,-0.03011522873705123
white_noise,39,5,0.0,0.004507905606998003
white_noise,39,6,0.0,-0.10135284649502481
white_noise,39,7,0.0,0.01735108125085948
white_noise,39,8,0.0,0.06452870856253191
white_noise,39,9,0.0,-0.029148629271210928
white_noise,39,10,0.0,-0.07189711324676636
white_noise,39,11,0.0,-0.0007241502907496269
white_noise,39,12,0.0,0.056898012256312955
white_noise,39,13,0.0,0.05548468883997043
white_noise,39,14,0.0,0.05354293817676256
white_noise,39,15,0.0,0.02163741932586382
white_noise,39,16,0.0,0.005993531418759739
white_noise,39,17,0.0,0.057693493642413746
white_noise,39,18,0.0,-0.014853309772717578
white_noise,39,19,0.0,0.024973225035618333
white_noise,39,20,0.0,-0.0907975330340203
white_noise,40,1,0.0,0.08009937948260934
white_noise,40,2,0.0,0.05420535483787694
white_noise,40,3,0.0,0.06131205818795731
white_noise,40,4,0.0,0.029556789484968506
white_noise,40,5,0.0,-0.18769940071151595
white_noise,40,6,0.0,-0.07973944765389687
white_noise,40,7,0.0,-0.048576914572440844
white_noise,40,8,0.0,-0.04979105920431524
white_noise,40,9,0.0,-0.10075428266061716
white_noise,40,10,0.0,0.06147485467957454
white_noise,40,11,0.0,-0.028143767184068146
white_noise,40,12,0.0,-0.03714180911147855
white_noise,40,13,0.0,0.04320906881608762
white_noise,40,14,0.0,0.07718169167026942
white_noise,40,15,0.0,-0.012178644281804655
white_noise,40,16,0.0,0.08325331840146395
white_noise,40,17,0.0,0.03838697855449073
white_noise,40,18,0.0,0.002590405692998519
white_noise,40,19,0.0,-0.027172133904173553
white_noise,40,20,0.0,-0.03462936340794274
white_noise,41,1,0.0,0.1019080545135893
white_noise,41,2,0.0,0.043063643056405664
white_noise,41,3,0.0,0.02538633333516667
white_noise,41,4,0.0,-0.07622363761823443
white_noise,41,5,0.0,0.021510716629098016
white_noise,41,6,0.0,0.008715627661007395
white_noise,41,7,0.0,-0.033722882146067175
white_noise,41,8,0.0,0.052096492914321384
white_noise,41,9,0.0,-0.008740305225995197
white_noise,41,10,0.0,-0.04110371541824841
white_noise,41,11,0.0,-0.05262300541538523
white_noise,41,12,0.0,-0.1090095839788805
white_noise,41,13,0.0,0.0013857560127685648
white_noise,41,14,0.0,-0.003105302122053596
white_noise,41,15,0.0,-0.03266021763098485
white_noise,41,16,0.0,-0.04191266373247461
white_noise,41,17,0.0,-0.11945513711123609
white_noise,41,18,0.0,0.019430070791845062
white_noise,41,19,0.0,0.07104065581335944
white_noise,41,20,0.0,-0.10302584669141265
white_noise,42,1,0.0,0.033017960941789076
white_noise,42,2,0.0,-0.00301222772808919
white_noise,42,3,0.0,-0.08127954163416197
white_noise,42,4,0.0,0.053439320908512285
white_noise,42,5,0.0,-0.007945151807618065
white_noise,42,6,0.0,0.0038568409113442998
white_noise,42,7,0.0,0.0618239064145672
white_noise,42,8,0.0,0.06304209600986857
white_noise,42,9,0.0,-0.02648160028389587
white_noise,42,10,0.0,-0.04183353499731792
white_noise,42,11,0.0,0.07569003545254022
white_noise,42,12,0.0,0.025528039329441678
white_noise,42,13,0.0,0.06373486698235489
white_noise,42,14,0.0,-0.020232408818626837
white_noise,42,15,0.0,-0.02393405540749322
white_noise,42,16,0.0,-0.06636270062862801
white_noise,42,17,0.0,-0.03999552895409688
white_noise,42,18,0.0,-0.01687657905733802
white_noise,42,19,0.0,-0.013384371975596271
white_noise,42,20,0.0,0.02452554766554479
white_noise,43,1,0.0,0.010505492860280153
white_noise,43,2,0.0,-0.014232004916157474
white_noise,43,3,0.0,-0.04520688675256087
white_noise,43,4,0.0,-0.061340920262103985
white_noise,43,5,0.0,0.0658900857826007
white_noise,43,6,0.0,0.057943559184530376
white_noise,43,7,0.0,0.017362668113426433
white_noise,43,8,0.0,-0.0538687075892875
white_noise,43,9,0.0,0.007285587650894408
white_noise,43,10,0.0,-0.09922054520929538
white_noise,43,11,0.0,-0.035763151583137975
white_noise,43,12,0.0,0.06903383320839984
white_noise,43,13,0.0,-0.01694879612467478
white_noise,43,14,0.0,-0.023884864423042898
white_noise,43,15,0.0,-0.05575987974614046
white_noise,43,16,0.0,-0.06309070670688832
white_noise,43,17,0.0,0.005403283299457388
white_noise,43,18,0.0,0.08616754568556902
white_noise,43,19,0.0,0.015691094030293996
white_noise,43,20,0.0,0.029827642431298495
white_noise,44,1,0.0,0.027170551492714617
white_noise,44,2,0.0,0.04390252818394038
white_noise,44,3,0.0,-0.04114962622253283
white_noise,44,4,0.0,0.06504485168466215
white_noise,44,5,0.0,-0.08287409591006044
white_noise,44,6,0.0,-0.053691875569531956
white_noise,44,7,0.0,-0.044183814239413845
white_noise,44,8,0.0,-0.06959137955768985
white_noise,44,9,0.0,0.036175371913040634
white_noise,44,10,0.0,-0.020152167088223833
white_noise,44,11,0.0,-0.0033173532486109637
white_noise,44,12,0.0,0.06783814880024606
white_noise,44,13,0.0,0.034809422265285245
white_noise,44,14,0.0,-0.03819453625748548
white_noise,44,15,0.0,-0.046335276034764485
white_noise,44,16,0.0,-0.04544403262279458
white_noise,44,17,0.0,-0.027519365705386982
white_noise,44,18,0.0,-0.02827941092583957
white_noise,44,19,0.0,-0.025880693916960032
white_noise,44,20,0.0,-0.11804223638582478
white_noise,45,1,0.0,-0.178738548684035
white_noise,45,2,0.0,0.09444078706470113
white_noise,45,3,0.0,-0.05307886200304607
white_noise,45,4,0.0,-0.030167385873263484
white_noise,45,5,0.0,0.04210080778996084
white_noise,45,6,0.0,-0.11922860136053798
white_noise,45,7,0.0,0.046351057837390686
white_noise,45,8,0.0,-0.011692449439624605
white_noise,45,9,0.0,0.03891618983597014
white_noise,45,10,0.0,0.05584755732901078
white_noise,45,11,0.0,-0.10282761439747197
white_noise,45,12,0.0,0.0361436380080956
white_noise,45,13,0.0,-0.02199461491641566
white_noise,45,14,0.0,0.04135286540996329
white_noise,45,15,0.0,-0.008467724813608152
white_noise,45,16,0.0,0.024764964257150024
white_noise,45,17,0.0,0.006073259182037454
white_noise,45,18,0.0,0.09023680467742516
white_noise,45,19,0.0,-0.029695958868639592
white_noise,45,20,0.0,-0.016491526464959615
white_noise,46,1,0.0,-0.08492220660923676
white_noise,46,2,0.0,-0.015086551845927188
white_noise,46,3,0.0,-0.11932525507853463
white_noise,46,4,0.0,-0.12917601810869705
white_noise,46,5,0.0,0.12801074539684668
white_noise,46,6,0.0,0.02553090355645417
white_noise,46,7,0.0,0.022811794027749722
white_noise,46,8,0.0,0.03232529534077424
white_noise,46,9,0.0,-0.0033617127539993775
white_noise,46,10,0.0,0.0018308312389552748
white_noise,46,11,0.0,-0.0271240732690445
white_noise,46,12,0.0,0.08311882791652059
white_noise,46,13,0.0,-0.002922270067425985
white_noise,46,14,0.0,-0.022261884957287655
white_noise,46,15,0.0,-0.01596268410492112
white_noise,46,16,0.0,-0.04364770055595078
white_noise,46,17,0.0,0.06665475483369444
white_noise,46,18,0.0,0.020952123392236094
white_noise,46,19,0.0,-0.07425948420403736
white_noise,46,20,0.0,-0.02552262454324797
white_noise,47,1,0.0,0.004008811491866147
white_noise,47,2,0.0,0.044064266185055816
white_noise,47,3,0.0,-0.015939892071708
white_noise,47,4,0.0,-0.03560047280015119
white_noise,47,5,0.0,-0.026806551859515027
white_noise,47,6,0.0,-0.014860923984773504
white_noise,47,7,0.0,-0.05729053068198957
white_noise,47,8,0.0,-0.08387969700774117
white_noise,47,9,0.0,-0.06097275548229211
white_noise,47,10,0.0,-0.0948409242469951
white_noise,47,11,0.0,0.0019303135297271128
white_noise,47,12,0.0,0.03385445433548744
white_noise,47,13,0.0,0.003520293028257355
white_noise,47,14,0.0,0.022491639533807353
white_noise,47,15,0.0,0.12104499276270783
white_noise,47,16,0.0,0.008227524981538007
white_noise,47,17,0.0,-0.056815703884386747
white_noise,47,18,0.0,0.052897004407654644
white_noise,47,19,0.0,0.015916663946437492
white_noise,47,20,0.0,0.02325167746941455
white_noise,48,1,0.0,-0.05362859392674196
white_noise,48,2,0.0,-0.0921737279415033
white_noise,48,3,0.0,0.001637861484447935
white_noise,48,4,0.0,0.048978602846495356
white_noise,48,5,0.0,-0.03108345808506219
white_noise,48,6,0.0,-0.094774816095915
white_noise,48,7,0.0,3.0063324772814565e-05
white_noise,48,8,0.0,0.006203417633054737
white_noise,48,9,0.0,0.0787884198941282
white_noise,48,10,0.0,-0.02079321386286761
white_noise,48,11,0.0,-0.010651926910325652
white_noise,48,12,0.0,-0.013972731243063589
white_noise,48,13,0.0,0.05911441784174693
white_noise,48,14,0.0,0.011185672272638432
white_noise,48,15,0.0,0.022971795809818323
white_noise,48,16,0.0,0.05871043960137368
white_noise,48,17,0.0,0.0048889799516689345
white_noise,48,18,0.0,0.06276312637704286
white_noise,48,19,0.0,-0.018574857273980006
white_noise,48,20,0.0,0.03937031263573467
white_noise,49,1,0.0,-0.01636102688845257
white_noise,49,2,0.0,-0.03592527542324349
white_noise,49,3,0.0,0.11367402218319303
white_noise,49,4,0.0,0.0656586675571343
white_noise,49,5,0.0,-0.026613817885792396
white_noise,49,6,0.0,0.0944181029203465
white_noise,49,7,0.0,-0.028834737023052975
white_noise,49,8,0.0,0.036426344558260805
white_noise,49,9,0.0,-0.04761193079913735
white_noise,49,10,0.0,-0.0776922386054659
white_noise,49,11,0.0,0.09623836185106219
white_noise,49,12,0.0,0.06658264032947576
white_noise,49,13,0.0,-0.11536451981815118
white_noise,49,14,0.0,-0.05485980063582457
white_noise,49,15,0.0,0.09117392769222167
white_noise,49,16,0.0,-0.027902314306828654
white_noise,49,17,0.0,-0.00684558299546738
white_noise,49,18,0.0,-0.015327845057019382
white_noise,49,19,0.0,-0.007172475506883908
white_noise,49,20,0.0,0.01576512838201496
white_noise,50,1,0.0,-0.03842547418748297
white_noise,50,2,0.0,0.03459551325274713
white_noise,50,3,0.0,0.048123269465765284
white_noise,50,4,0.0,0.00037356860796366505
white_noise,50,5,0.0,-0.10259294871438256
white_noise,50,6,0.0,-0.026552106039079964
white_noise,50,7,0.0,0.015388997443215252
white_noise,50,8,0.0,-0.057286359397936214
white_noise,50,9,0.0,-0.006544830329915277
white_noise,50,10,0.0,0.013664666501705128
white_noise,50,11,0.0,0.03130687804626985
white_noise,50,12,0.0,0.09591769112738494
white_noise,50,13,0.0,-0.02622720326216365
white_noise,50,14,0.0,-0.07063867053673253
white_noise,50,15,0.0,0.05825869693810505
white_noise,50,16,0.0,-0.0330519675070702
white_noise,50,17,0.0,-0.0017047740085315427
white_noise,50,18,0.0,0.04874904153539344
white_noise,50,19,0.0,-0.0939221631633217
white_noise,50,20,0.0,-0.07103489227175923
white_noise,51,1,0.0,-0.011762814960825124
white_noise,51,2,0.0,-0.003455323458754774
white_noise,51,3,0.0,-0.11340852766835577
white_noise,51,4,0.0,0.045098779667328164
white_noise,51,5,0.0,-0.08067047541541672
white_noise,51,6,0.0,0.03265419256590474
white_noise,51,7,0.0,0.01726449477309627
white_noise,51,8,0.0,-0.05137298570809117
white_noise,51,9,0.0,-0.05193632656036861
white_noise,51,10,0.0,-0.026865263389246725
white_noise,51,11,0.0,0.025905556630423616
white_noise,51,12,0.0,-0.07352906601773927
white_noise,51,13,0.0,0.07090921833147205
white_noise,51,14,0.0,-0.0896481701080001
white_noise,51,15,0.0,0.05457589569557569
white_noise,51,16,0.0,-0.0985981674583326
white_noise,51,17,0.0,0.004688892481895569
white_noise,51,18,0.0,-0.04351504653474346
white_noise,51,19,0.0,0.01694874254273791
white_noise,51,20,0.0,0.013911295559454587
white_noise,52,1,0.0,-0.14355138965857436
white_noise,52,2,0.0,-0.07040678011729898
white_noise,52,3,0.0,-0.017581300090283924
white_noise,52,4,0.0,-0.01888071505367765
white_noise,52,5,0.0,0.07044717751360953
white_noise,52,6,0.0,0.09168282017811885
white_noise,52,7,0.0,-0.10498739520549949
white_noise,52,8,0.0,-0.06616919125204965
white_noise,52,9,0.0,0.020241070314720246
white_noise,52,10,0.0,0.07929783894185043
white_noise,52,11,0.0,0.0010281980132520845
white_noise,52,12,0.0,0.026572601664532857
white_noise,52,13,0.0,-0.059335197402856144
white_noise,52,14,0.0,0.06177753185833222
white_noise,52,15,0.0,-0.008543704558053459
white_noise,52,16,0.0,0.029669689807705193
white_noise,52,17,0.0,0.016460685734377454
white_noise,52,18,0.0,-0.045288137530329016
white_noise,52,19,0.0,0.018112389601711902
white_noise,52,20,0.0,0.022717193209465535
white_noise,53,1,0.0,0.0763396342492434
white_noise,53,2,0.0,-0.0045503175525778705
white_noise,53,3,0.0,-0.0961418613835703
white_noise,53,4,0.0,-0.11971283972735305
